Transaction_Id,Merchant_Id,Merchant_Name,Product_Category,Transaction_Fees,Transaction_Status,Product_Amount
68441ADE,MERCH_0870,Bangalore Water Supply,Water Bill,16.5,Successful,9534.33
EF8AC417,MERCH_0328,Idea,Mobile Recharge,0.85,Pending,3106.63
76EFD169,MERCH_0121,AbhiBus,Bus Ticket,39.29,Successful,8051.22
5CCAC270,MERCH_0445,Amazon Pay,Gift Card,15.15,Successful,3780.7
0C9EC440,MERCH_0835,Meru,Taxi Fare,44.94,Successful,8546.51
65AEA011,MERCH_0626,Carnival Cinemas,Movie Ticket,24.56,Failed,8882.73
C49BE248,MERCH_0701,EaseMyTrip,Flight Booking,46.02,Successful,115.56
37F32CDF,MERCH_0595,OYO Life,Rent Payment,7.73,Successful,6544.63
1992877,MERCH_0290,Cleartrip,Flight Booking,0.72,Successful,6147.18
792440B3,MERCH_0505,Ola,Taxi Fare,27.89,Successful,6581.89
08DCB53B,MERCH_0249,HDFC Life,Insurance Premium,11.86,Successful,4504.88
F5C241B6,MERCH_0164,Chennai Metro Water,Water Bill,0.73,Successful,4914.34
CEB41B97,MERCH_0955,MakeMyTrip Bus,Bus Ticket,47.98,Successful,4866.79
55AACE7C,MERCH_0462,Gujarat Gas,Gas Bill,49.46,Successful,7317.17
7.08E+11,MERCH_0783,MSEDCL,Electricity Bill,13.1,Successful,7494.39
546472C6,MERCH_0007,Airbnb,Rent Payment,15.88,Successful,6346.53
DEF60140,MERCH_0049,Goibibo,Bus Ticket,31.49,Successful,4101.61
8A1B9ADD,MERCH_0583,Carnival Cinemas,Movie Ticket,33.35,Successful,2155.99
7EEA09E0,MERCH_0176,LIC,Insurance Premium,23.67,Successful,1767.67
1C035B72,MERCH_0902,Minecraft,Gaming Credits,37.49,Pending,5222.35
9B804400,MERCH_0413,SonyLIV,Streaming Service,8.09,Successful,5371.52
747B0D1A,MERCH_0293,Call of Duty Mobile,Gaming Credits,44.0,Successful,8158.05
64AF0696,MERCH_0868,Delhi Jal Board,Water Bill,16.87,Successful,533.02
951DE345,MERCH_0642,MakeMyTrip Bus,Bus Ticket,15.93,Successful,1178.29
7A554888,MERCH_0121,MakeMyTrip,Hotel Booking,45.79,Pending,7461.49
15FDC0C8,MERCH_0027,PUBG Mobile,Gaming Credits,20.57,Successful,3644.63
9CC40A94,MERCH_0521,Airbnb,Hotel Booking,39.95,Pending,6255.37
A96CA546,MERCH_0729,Goibibo,Bus Ticket,48.85,Successful,1854.43
8673395B,MERCH_0598,CESC,Electricity Bill,15.23,Successful,5681.93
75E9310F,MERCH_0919,Max Life,Insurance Premium,29.6,Successful,3982.87
BFFE6090,MERCH_0848,Coursera,Education Fee,36.25,Successful,761.18
F39D9C06,MERCH_0467,Mumbai Water,Water Bill,23.44,Successful,5559.14
9E7CDA46,MERCH_0029,Shoppers Stop,Gift Card,36.66,Successful,8356.33
AD26FD49,MERCH_0648,Nykaa,Online Shopping,4.29,Successful,7368.21
0274BFE4,MERCH_0361,Snapdeal,Online Shopping,45.24,Successful,2137.28
8F92593A,MERCH_0210,BYJU'S,Education Fee,3.39,Successful,2581.92
4390F786,MERCH_0264,Amazon Pay,Gift Card,3.77,Successful,783.98
5AFEBFC2,MERCH_0378,ZEE5,Streaming Service,8.76,Successful,8748.88
D60EDA17,MERCH_0199,Nykaa,Online Shopping,1.78,Successful,1412.02
7CECC85D,MERCH_0939,Bangalore Water Supply,Water Bill,1.53,Successful,3681.64
07A5F5F1,MERCH_0184,Pantaloons,Gift Card,21.36,Successful,323.55
A20E34E8,MERCH_0082,MakeMyTrip,Hotel Booking,2.26,Successful,6010.28
4B6EC522,MERCH_0162,Amazon,Online Shopping,36.12,Successful,8161.09
18CB09D9,MERCH_0081,Vedantu,Education Fee,2.2,Successful,6825.18
8EA7E220,MERCH_0255,Treebo,Hotel Booking,29.22,Successful,9007.79
B4AF1EC7,MERCH_0603,MakeMyTrip Bus,Bus Ticket,45.55,Successful,3878.36
105BED8D,MERCH_0305,NoBroker,Rent Payment,28.18,Successful,707.43
830502D0,MERCH_0412,Idea,Mobile Recharge,9.81,Successful,6801.63
7A38AA4C,MERCH_0511,Hotstar,Streaming Service,11.65,Successful,1959.49
6E0DEE4A,MERCH_0821,Amazon,Online Shopping,0.82,Failed,1557.22
9ADF8C70,MERCH_0454,Hotstar,Streaming Service,14.54,Successful,8576.89
45A08820,MERCH_0553,ICICI Bank,Loan Repayment,29.7,Successful,6570.93
F01216C0,MERCH_0214,Netflix,Streaming Service,12.75,Successful,5071.7
5A6EA685,MERCH_0592,Tata Power,Electricity Bill,10.57,Successful,6618.14
530BE151,MERCH_0543,Goibibo,Bus Ticket,8.85,Successful,446.82
E905369E,MERCH_0317,Meru,Taxi Fare,11.2,Successful,6545.81
AA57349B,MERCH_0814,MakeMyTrip,Flight Booking,10.2,Successful,3256.89
D76D3564,MERCH_0221,Airbnb,Hotel Booking,21.92,Failed,4095.98
43331853,MERCH_0665,Meru,Taxi Fare,2.58,Successful,7034.04
4B9A5939,MERCH_0992,Netflix,Streaming Service,10.7,Successful,5703.75
EC8E0049,MERCH_0773,ZEE5,Streaming Service,38.42,Successful,9374.44
5EE0C480,MERCH_0489,Swiggy,Food Delivery,27.91,Failed,5122.15
43797442,MERCH_0754,Treebo,Hotel Booking,26.13,Successful,7939.64
4A829893,MERCH_0429,Domino's,Food Delivery,15.84,Successful,8310.72
4933EF34,MERCH_0206,Cleartrip,Flight Booking,44.47,Successful,4799.42
0333FFA1,MERCH_0632,NoBroker,Rent Payment,19.5,Successful,7495.79
D39296B5,MERCH_0867,Call of Duty Mobile,Gaming Credits,47.03,Failed,5981.87
B17B49DD,MERCH_0959,Yatra,Flight Booking,33.09,Successful,2789.56
BF6C62FC,MERCH_0923,Cleartrip,Flight Booking,20.04,Failed,9993.54
4DC2CC5C,MERCH_0738,Nestaway,Rent Payment,24.34,Successful,3136.96
8229FEB3,MERCH_0597,Uber,Taxi Fare,6.93,Successful,6571.02
8E778B49,MERCH_0786,Foodpanda,Food Delivery,16.79,Successful,5896.44
7B7528DF,MERCH_0671,Swiggy,Food Delivery,22.59,Successful,5028.0
96A26117,MERCH_0729,Jio,Mobile Recharge,14.41,Successful,6659.81
0B730707,MERCH_0617,Max Life,Insurance Premium,16.29,Successful,3611.26
6447B2CD,MERCH_0407,Flipkart,Online Shopping,27.7,Successful,3687.95
6267B8CF,MERCH_0082,Yatra,Flight Booking,43.06,Successful,5238.25
1D9874D8,MERCH_0002,Shoppers Stop,Gift Card,41.06,Successful,461.13
904FCFA3,MERCH_0805,Airbnb,Hotel Booking,40.55,Successful,5100.92
3E036534,MERCH_0089,OYO Rooms,Hotel Booking,28.82,Successful,5004.08
D3598584,MERCH_0081,Tata Power,Electricity Bill,35.88,Successful,469.16
0C701A6F,MERCH_0748,Mahanagar Gas,Gas Bill,43.39,Successful,2681.61
724EFD1F,MERCH_0715,ZEE5,Streaming Service,18.59,Successful,3173.56
402C5CB3,MERCH_0988,INOX,Movie Ticket,41.27,Successful,7801.41
DD77AB1E,MERCH_0558,Swiggy,Food Delivery,40.05,Successful,530.59
8E858ECB,MERCH_0312,Nestaway,Rent Payment,2.21,Successful,1364.96
2A69B9EA,MERCH_0625,Fab Hotels,Hotel Booking,44.71,Successful,8455.17
7C166F61,MERCH_0970,Airbnb,Rent Payment,26.61,Successful,9125.26
3CF4937D,MERCH_0997,Uber Eats,Food Delivery,1.29,Pending,7634.23
99434AA0,MERCH_0530,Bangalore Water Supply,Water Bill,29.99,Successful,7167.7
A73398BF,MERCH_0490,Snapdeal,Online Shopping,28.01,Successful,2387.18
25C14772,MERCH_0788,ICICI Bank,Loan Repayment,37.51,Successful,7647.92
35493E9B,MERCH_0155,Ola,Taxi Fare,23.46,Successful,2758.52
D7573F07,MERCH_0785,Carnival Cinemas,Movie Ticket,36.67,Successful,3690.29
FEABF10E,MERCH_0025,Cinepolis,Movie Ticket,17.84,Successful,6105.85
8B007D95,MERCH_0162,Amazon Prime,Streaming Service,43.72,Successful,374.03
CE1ACE5B,MERCH_0682,Bangalore Water Supply,Water Bill,43.55,Successful,4668.46
F006A5A3,MERCH_0383,BigBasket,Grocery Shopping,42.96,Successful,579.61
EFD9028C,MERCH_0255,NoBroker,Rent Payment,34.93,Successful,6689.39
CF864455,MERCH_0722,Bangalore Water Supply,Water Bill,35.63,Successful,7284.94
E4672395,MERCH_0183,Jugnoo,Taxi Fare,7.53,Successful,8827.36
0B80916C,MERCH_0794,INOX,Movie Ticket,15.48,Successful,644.6
567BCF58,MERCH_0725,Udemy,Education Fee,14.96,Successful,3927.19
9E68D84C,MERCH_0617,Vedantu,Education Fee,2.99,Successful,7255.6
1176D19E,MERCH_0996,BSES,Electricity Bill,38.92,Successful,9709.49
258C47C1,MERCH_0949,Gujarat Gas,Gas Bill,40.96,Successful,8619.23
D886E0C5,MERCH_0257,Yatra,Flight Booking,32.85,Successful,7442.5
BA421B2C,MERCH_0565,Airtel Broadband,Internet Bill,47.55,Successful,4333.6
5D9535F2,MERCH_0919,OYO Rooms,Hotel Booking,3.61,Successful,4110.86
97258410,MERCH_0006,EaseMyTrip,Flight Booking,12.79,Successful,6601.5
67590527,MERCH_0307,ICICI Prudential,Insurance Premium,47.16,Successful,7740.52
75A9FFCA,MERCH_0130,MakeMyTrip Bus,Bus Ticket,0.28,Successful,5678.32
781B1432,MERCH_0936,Amazon Prime,Streaming Service,49.83,Successful,1645.27
7E844945,MERCH_0395,Ixigo,Flight Booking,22.52,Failed,9384.75
CB8E1434,MERCH_0173,Jugnoo,Taxi Fare,36.91,Successful,6004.04
41D1EC39,MERCH_0368,Myntra,Online Shopping,16.26,Successful,8532.5
3C3487E1,MERCH_0448,RedBus,Bus Ticket,29.54,Successful,2290.82
3C90382C,MERCH_0784,SBI,Loan Repayment,33.91,Successful,4584.0
FB30B380,MERCH_0026,SonyLIV,Streaming Service,7.38,Pending,3208.52
25B61651,MERCH_0413,Amazon Prime,Streaming Service,47.77,Successful,6196.41
F6DC24DC,MERCH_0433,ZEE5,Streaming Service,48.7,Successful,857.13
1A360F13,MERCH_0555,Pantaloons,Gift Card,40.0,Successful,1644.73
81D79D34,MERCH_0901,MakeMyTrip,Hotel Booking,43.5,Successful,9774.78
AAEF2C84,MERCH_0789,HDFC Bank,Loan Repayment,28.52,Successful,6988.82
BAFFF600,MERCH_0619,Chennai Metro Water,Water Bill,14.03,Successful,6740.41
1B495FE9,MERCH_0513,OYO Life,Rent Payment,21.99,Successful,1821.32
505EA20A,MERCH_0341,Carnival Cinemas,Movie Ticket,26.59,Successful,4074.15
0296088F,MERCH_0579,Flipkart Supermart,Grocery Shopping,45.84,Failed,9116.92
42B05352,MERCH_0532,Amazon Pay,Gift Card,21.59,Successful,4111.75
17CBCEAB,MERCH_0157,Mumbai Water,Water Bill,20.81,Successful,9457.11
EB9827BC,MERCH_0208,Nestaway,Rent Payment,34.74,Successful,541.01
5FC4B002,MERCH_0258,Minecraft,Gaming Credits,33.77,Successful,2553.23
B3CA0B59,MERCH_0477,Hathway,Internet Bill,36.88,Successful,8430.62
C8E6ABC0,MERCH_0869,Mumbai Water,Water Bill,32.08,Successful,570.55
FF4E41C4,MERCH_0740,Rapido,Taxi Fare,43.8,Successful,2823.68
95BB9F46,MERCH_0352,Ixigo,Flight Booking,25.3,Successful,548.51
4264BEA8,MERCH_0630,Uber,Taxi Fare,39.08,Successful,9007.84
ACA6A507,MERCH_0189,Carnival Cinemas,Movie Ticket,2.44,Successful,5073.77
C36F44B4,MERCH_0706,Pantaloons,Gift Card,36.71,Successful,7997.58
A3B4F021,MERCH_0799,Domino's,Food Delivery,2.38,Successful,9706.08
72BF8481,MERCH_0454,Reliance Energy,Electricity Bill,15.95,Successful,674.2
F1070279,MERCH_0349,Free Fire,Gaming Credits,40.05,Successful,3630.5
9FADF6F7,MERCH_0313,MakeMyTrip,Flight Booking,22.02,Successful,7330.53
2C323C08,MERCH_0728,Delhi Jal Board,Water Bill,0.82,Successful,9862.77
F630EE61,MERCH_0772,Flipkart Supermart,Grocery Shopping,47.66,Successful,7597.96
690802BB,MERCH_0559,ZEE5,Streaming Service,23.92,Successful,8564.04
6004F17D,MERCH_0318,Call of Duty Mobile,Gaming Credits,36.76,Successful,5747.07
AD96139D,MERCH_0769,SBI,Loan Repayment,48.97,Successful,4348.62
9198D9CC,MERCH_0710,RedBus,Bus Ticket,19.27,Successful,9687.31
DAFD1405,MERCH_0595,Tata Power,Electricity Bill,12.71,Successful,5942.82
F6E23984,MERCH_0775,BSNL,Mobile Recharge,17.88,Successful,2336.8
53841F2C,MERCH_0687,MakeMyTrip Bus,Bus Ticket,15.44,Successful,4658.48
871BFF3F,MERCH_0700,MakeMyTrip,Flight Booking,11.17,Failed,8141.41
DE790CD7,MERCH_0772,HDFC Bank,Loan Repayment,10.86,Successful,1158.97
7F90A7B1,MERCH_0708,Cleartrip,Flight Booking,29.29,Successful,2318.65
24BBE81B,MERCH_0487,Unacademy,Education Fee,24.87,Successful,1229.09
5422C598,MERCH_0615,Flipkart,Gift Card,11.64,Successful,9536.5
F6909DE0,MERCH_0759,Fab Hotels,Hotel Booking,8.4,Successful,9245.04
56CA5667,MERCH_0379,Mahanagar Gas,Gas Bill,44.41,Successful,5271.98
CCEBBA96,MERCH_0507,Jio Fiber,Internet Bill,0.66,Successful,7507.64
4321AB7D,MERCH_0580,CESC,Electricity Bill,28.27,Successful,2101.39
C8AB52AE,MERCH_0760,Jio Fiber,Internet Bill,7.84,Successful,515.05
1807D295,MERCH_0498,Vodafone,Mobile Recharge,13.96,Successful,1732.82
92AC6D47,MERCH_0338,Amazon Pay,Gift Card,19.92,Successful,1578.21
888544D6,MERCH_0330,Goibibo,Bus Ticket,12.76,Successful,1470.8
39FA2CCF,MERCH_0278,Vodafone,Mobile Recharge,42.87,Successful,5004.14
97A9A730,MERCH_0220,Housing.com,Rent Payment,38.7,Successful,4573.79
CEE32224,MERCH_0748,MakeMyTrip,Flight Booking,9.51,Successful,9623.06
6CEBC392,MERCH_0800,Housing.com,Rent Payment,39.84,Failed,8147.64
0A914401,MERCH_0723,Uber Eats,Food Delivery,26.23,Successful,5948.82
038EC457,MERCH_0021,BSNL Broadband,Internet Bill,30.22,Successful,8803.35
A8B572F4,MERCH_0349,Free Fire,Gaming Credits,11.65,Successful,2797.63
3BBE5433,MERCH_0679,Snapdeal,Online Shopping,17.0,Successful,895.48
4B2D2B2A,MERCH_0140,HDFC Bank,Loan Repayment,4.31,Successful,44.39
DDC5C36E,MERCH_0515,Jio Fiber,Internet Bill,23.99,Successful,8120.19
451BF487,MERCH_0005,Minecraft,Gaming Credits,0.68,Failed,3736.12
7273600B,MERCH_0686,Zomato,Food Delivery,26.57,Successful,7906.91
3E1784C8,MERCH_0587,SPI Cinemas,Movie Ticket,42.0,Successful,815.77
5E99D1C3,MERCH_0786,Jugnoo,Taxi Fare,22.94,Successful,5670.35
6EC21464,MERCH_0767,BSNL,Mobile Recharge,45.49,Successful,1029.28
9B177E63,MERCH_0519,Grofers,Grocery Shopping,22.88,Successful,1911.71
B6CE5FD9,MERCH_0108,MakeMyTrip Bus,Bus Ticket,8.69,Successful,2376.78
216A9AB3,MERCH_0518,SonyLIV,Streaming Service,29.59,Successful,2151.13
A33F57D1,MERCH_0856,Unacademy,Education Fee,7.01,Successful,3075.86
3DBEB091,MERCH_0948,Foodpanda,Food Delivery,46.08,Successful,3725.83
6048625D,MERCH_0655,Bangalore Water Supply,Water Bill,40.32,Successful,9229.02
7DF82AD6,MERCH_0947,Max Life,Insurance Premium,11.17,Successful,2000.27
8351802D,MERCH_0222,Rapido,Taxi Fare,18.75,Successful,6112.28
66090B9D,MERCH_0987,Vedantu,Education Fee,24.95,Successful,2317.59
8C85ADAB,MERCH_0061,BYJU'S,Education Fee,45.49,Successful,9492.29
880FFBC0,MERCH_0839,AbhiBus,Bus Ticket,48.0,Successful,5053.86
D6EAD77C,MERCH_0984,Domino's,Food Delivery,2.22,Successful,7967.94
0D17D277,MERCH_0533,Idea,Mobile Recharge,12.09,Successful,809.84
A12AEDDC,MERCH_0806,Amazon Prime,Streaming Service,35.4,Failed,7416.99
C3855594,MERCH_0200,Unacademy,Education Fee,1.71,Successful,5820.06
AC1FF731,MERCH_0171,Ixigo,Flight Booking,15.27,Successful,6264.83
71860CE9,MERCH_0082,Carnival Cinemas,Movie Ticket,38.24,Successful,3879.77
9818201E,MERCH_0731,Nestaway,Rent Payment,41.07,Failed,7653.36
40D94DE7,MERCH_0744,Max Life,Insurance Premium,6.75,Successful,9173.78
9F2A333C,MERCH_0292,BigBasket,Grocery Shopping,37.38,Successful,2027.03
7B0BDEA7,MERCH_0655,Treebo,Hotel Booking,36.92,Successful,853.01
59C685D6,MERCH_0030,Carnival Cinemas,Movie Ticket,39.75,Successful,9987.25
9C05EB2F,MERCH_0810,Flipkart Supermart,Grocery Shopping,44.62,Successful,3059.24
998F197A,MERCH_0919,ICICI Bank,Loan Repayment,10.96,Successful,1679.36
5C86E300,MERCH_0696,Lifestyle,Gift Card,17.45,Successful,1158.38
B9AB4E73,MERCH_0506,Amazon Prime,Streaming Service,5.46,Successful,2603.54
0510B564,MERCH_0217,Flipkart,Online Shopping,3.23,Successful,4677.84
0C1337A9,MERCH_0470,Delhi Jal Board,Water Bill,3.05,Successful,7979.07
5955CA9B,MERCH_0217,Nestaway,Rent Payment,35.53,Failed,3252.79
E6FCE99A,MERCH_0035,Uber Eats,Food Delivery,47.22,Successful,4226.47
C1A5CAAD,MERCH_0379,Nestaway,Rent Payment,36.87,Successful,5433.9
0C16792E,MERCH_0891,Vedantu,Education Fee,49.04,Successful,2632.73
C3CB6F06,MERCH_0570,LIC,Insurance Premium,27.45,Successful,1977.44
27ACF47F,MERCH_0816,Bharat Gas,Gas Bill,40.67,Successful,924.01
2E2529CD,MERCH_0601,BigBasket,Grocery Shopping,22.55,Successful,7129.64
32FE9596,MERCH_0437,Rapido,Taxi Fare,31.99,Successful,5699.96
0ACA94C3,MERCH_0091,Coursera,Education Fee,45.5,Successful,5730.94
8D6EC974,MERCH_0459,Goibibo,Bus Ticket,37.7,Successful,7615.52
CE24FD77,MERCH_0728,Chennai Metro Water,Water Bill,47.81,Successful,3070.44
57BAF3ED,MERCH_0478,Adani Gas,Gas Bill,21.39,Successful,9385.57
5B72AED8,MERCH_0036,Cinepolis,Movie Ticket,37.98,Successful,2317.32
05C6DAEC,MERCH_0297,Minecraft,Gaming Credits,15.73,Successful,6364.07
E85A619A,MERCH_0725,OYO Life,Rent Payment,7.56,Successful,8909.02
D334D47C,MERCH_0566,Domino's,Food Delivery,8.95,Successful,8774.88
C200BB07,MERCH_0689,Minecraft,Gaming Credits,39.26,Successful,3685.45
E3C6A03E,MERCH_0150,Hotstar,Streaming Service,9.67,Successful,4868.34
7BC80C05,MERCH_0045,Housing.com,Rent Payment,33.98,Successful,4277.76
5EC5DC5E,MERCH_0228,Snapdeal,Online Shopping,46.07,Successful,4410.27
227D8B1E,MERCH_0455,Chennai Metro Water,Water Bill,42.23,Successful,2786.17
F08E3173,MERCH_0557,BSES,Electricity Bill,40.7,Successful,4511.03
817FE8F9,MERCH_0588,Roblox,Gaming Credits,4.79,Successful,2558.56
64200CB6,MERCH_0539,Hotstar,Streaming Service,4.06,Successful,6957.23
4B96ECF4,MERCH_0121,BSNL Broadband,Internet Bill,9.87,Successful,3913.38
E0BE6414,MERCH_0823,Jio Fiber,Internet Bill,42.12,Successful,9462.87
50B9AB7B,MERCH_0939,BigBasket,Grocery Shopping,41.56,Successful,1428.6
E7602181,MERCH_0245,Coursera,Education Fee,41.36,Successful,621.5
8FFAE1EC,MERCH_0662,Coursera,Education Fee,40.29,Successful,612.85
F17E9D86,MERCH_0105,Ixigo,Flight Booking,2.59,Successful,2041.03
0199FFE6,MERCH_0370,Nature's Basket,Grocery Shopping,42.37,Successful,3034.22
FB6CCB6F,MERCH_0013,ICICI Bank,Loan Repayment,7.8,Successful,7272.05
F9041139,MERCH_0695,BYJU'S,Education Fee,24.09,Successful,1856.03
FD8AD640,MERCH_0181,Mahanagar Gas,Gas Bill,29.14,Pending,6563.52
08ACDF5D,MERCH_0391,HDFC Bank,Loan Repayment,7.33,Successful,3370.04
27CC9714,MERCH_0351,ICICI Prudential,Insurance Premium,16.72,Successful,697.67
35D05B25,MERCH_0207,Bharat Gas,Gas Bill,45.08,Successful,8733.38
0F48450E,MERCH_0187,BSNL,Mobile Recharge,47.84,Successful,1440.09
4441E465,MERCH_0762,Roblox,Gaming Credits,35.16,Successful,8935.89
920285DB,MERCH_0025,Jio,Mobile Recharge,43.13,Successful,9451.72
AC3A2446,MERCH_0594,Free Fire,Gaming Credits,34.28,Successful,5037.15
6AE90978,MERCH_0522,Nykaa,Online Shopping,13.72,Successful,9479.04
22F84A23,MERCH_0382,Mumbai Water,Water Bill,34.82,Successful,4612.38
5B83789E,MERCH_0609,Netflix,Streaming Service,49.0,Successful,7012.28
C4E6293D,MERCH_0323,Hyderabad Water Board,Water Bill,8.24,Successful,1275.75
A557F799,MERCH_0515,Amazon,Online Shopping,45.48,Successful,2962.13
F1BCF255,MERCH_0021,Ixigo,Flight Booking,4.98,Successful,7445.61
39DFF0FB,MERCH_0099,Paytm Bus,Bus Ticket,37.41,Successful,4009.25
CD5C6060,MERCH_0923,CESC,Electricity Bill,17.27,Successful,5101.45
73632596,MERCH_0590,Carnival Cinemas,Movie Ticket,22.57,Successful,5037.99
7EC6ED6F,MERCH_0059,HDFC Bank,Loan Repayment,11.45,Successful,4861.26
2FC7FF3A,MERCH_0997,INOX,Movie Ticket,30.94,Successful,381.85
81F4BA88,MERCH_0804,NoBroker,Rent Payment,5.53,Successful,6047.22
848DBF56,MERCH_0485,BSES,Electricity Bill,37.69,Successful,4324.39
02827B82,MERCH_0664,Max Life,Insurance Premium,30.31,Successful,7572.75
AB79BECC,MERCH_0830,Idea,Mobile Recharge,38.91,Successful,548.59
7FC89088,MERCH_0109,Vedantu,Education Fee,7.08,Successful,3017.45
8E43903A,MERCH_0465,AbhiBus,Bus Ticket,11.4,Pending,1116.26
0A56E7C5,MERCH_0564,Axis Bank,Loan Repayment,44.04,Successful,6671.59
655D38B7,MERCH_0608,Swiggy,Food Delivery,31.98,Successful,2247.25
5CF0732D,MERCH_0626,Chennai Metro Water,Water Bill,44.95,Successful,1254.87
F5F597C9,MERCH_0945,EaseMyTrip,Flight Booking,13.51,Successful,7161.59
29EA7527,MERCH_0713,Airbnb,Rent Payment,15.57,Successful,8522.0
395D5FA0,MERCH_0091,Vedantu,Education Fee,3.12,Successful,7269.73
2446A748,MERCH_0236,Bangalore Water Supply,Water Bill,29.94,Successful,2864.67
DD6CE774,MERCH_0973,OYO Rooms,Hotel Booking,27.97,Successful,3016.86
809D9422,MERCH_0139,Shoppers Stop,Gift Card,42.94,Successful,8581.05
0B69FE65,MERCH_0896,Axis Bank,Loan Repayment,7.63,Successful,743.71
EBA845A9,MERCH_0226,HDFC Life,Insurance Premium,28.04,Successful,2198.6
A418E2F9,MERCH_0639,Unacademy,Education Fee,40.39,Successful,8698.61
A2FCA1A3,MERCH_0106,PVR Cinemas,Movie Ticket,29.22,Successful,672.59
72F5DE95,MERCH_0813,BSNL,Mobile Recharge,40.82,Successful,7301.15
98F5A870,MERCH_0942,Call of Duty Mobile,Gaming Credits,32.62,Successful,6502.26
AE31614F,MERCH_0113,Cinepolis,Movie Ticket,3.35,Successful,2379.47
27309781,MERCH_0068,NoBroker,Rent Payment,22.17,Successful,234.25
18BA604F,MERCH_0369,MakeMyTrip Bus,Bus Ticket,47.03,Successful,6176.07
328A2E1B,MERCH_0887,BYJU'S,Education Fee,15.97,Successful,981.84
162C57E6,MERCH_0139,BigBasket,Grocery Shopping,46.66,Successful,2646.94
D0EFEA49,MERCH_0045,Bangalore Water Supply,Water Bill,42.96,Successful,5245.66
32E494A2,MERCH_0952,Lifestyle,Gift Card,41.92,Successful,3838.53
8A5F8E55,MERCH_0459,Meru,Taxi Fare,1.99,Successful,1876.94
EFE6F39B,MERCH_0329,SPI Cinemas,Movie Ticket,30.99,Successful,9538.16
2EC3D2EB,MERCH_0560,BigBasket,Grocery Shopping,34.93,Successful,2693.49
54FDC6B2,MERCH_0014,Amazon Prime,Streaming Service,11.73,Successful,7997.13
0C22257D,MERCH_0919,Udemy,Education Fee,30.92,Successful,2148.26
E27361FD,MERCH_0693,MakeMyTrip,Hotel Booking,3.43,Successful,3367.85
2743E2C4,MERCH_0547,Nestaway,Rent Payment,27.6,Successful,3576.74
FCDF04C9,MERCH_0745,Nature's Basket,Grocery Shopping,36.5,Successful,2690.63
3B3EE188,MERCH_0003,Mumbai Water,Water Bill,15.95,Successful,8452.88
323AEEBB,MERCH_0707,Bajaj Finserv,Loan Repayment,44.16,Successful,885.48
B10D56A5,MERCH_0818,Uber Eats,Food Delivery,35.63,Successful,7257.8
7E7321A1,MERCH_0158,Mahanagar Gas,Gas Bill,29.39,Successful,8064.4
A61485B6,MERCH_0493,PVR Cinemas,Movie Ticket,16.79,Successful,4008.77
F522353A,MERCH_0428,Zomato,Food Delivery,27.19,Successful,4785.4
77212C62,MERCH_0121,Hotstar,Streaming Service,11.99,Successful,671.94
9464EFEE,MERCH_0256,Treebo,Hotel Booking,1.6,Successful,948.26
C747EE9B,MERCH_0618,Domino's,Food Delivery,27.94,Successful,396.25
D804378D,MERCH_0195,Netflix,Streaming Service,16.68,Successful,6934.3
D40FADED,MERCH_0124,PVR Cinemas,Movie Ticket,3.09,Successful,7901.87
B9FC46E5,MERCH_0565,OYO Rooms,Hotel Booking,4.52,Successful,7336.27
8863F10E,MERCH_0413,Nykaa,Online Shopping,26.01,Successful,4951.17
7148967F,MERCH_0107,Cinepolis,Movie Ticket,3.06,Successful,1310.84
F790F97A,MERCH_0015,Gujarat Gas,Gas Bill,31.07,Successful,5105.88
A2169970,MERCH_0703,Hathway,Internet Bill,27.64,Successful,8381.67
ECFC5762,MERCH_0910,Pantaloons,Gift Card,10.41,Successful,2427.11
49ABB3AF,MERCH_0249,Hyderabad Water Board,Water Bill,19.19,Successful,7638.22
AE26E175,MERCH_0149,BSNL,Mobile Recharge,48.8,Successful,2878.21
39877DF4,MERCH_0088,BigBasket,Grocery Shopping,30.74,Successful,5112.43
C4E395BD,MERCH_0381,Lifestyle,Gift Card,36.94,Successful,4175.72
AE243545,MERCH_0035,Ola,Taxi Fare,47.32,Successful,1052.31
D9A5097E,MERCH_0555,BSES,Electricity Bill,38.32,Successful,3344.53
062461BF,MERCH_0621,Jio Fiber,Internet Bill,35.32,Successful,6504.92
726B4F63,MERCH_0180,Bangalore Water Supply,Water Bill,34.94,Successful,4033.5
D8C0D5C0,MERCH_0443,Coursera,Education Fee,44.18,Successful,8430.98
B9C6DBE4,MERCH_0076,Shoppers Stop,Gift Card,20.92,Successful,5130.1
D4885EEA,MERCH_0317,Chennai Metro Water,Water Bill,38.25,Successful,2242.04
848F98F7,MERCH_0289,Axis Bank,Loan Repayment,22.73,Successful,5624.13
